output ; startpoint ; endpoint ; numContinuum ; startF1 ; endF1 ; targetF1 ; zF1 ; stF1 ; startF2 ; endF2 ; targetF2 ; zF2 ; stF2 ; startF3 ; endF3 ; targetF3 ; zF3 ; stF3
Sem_Kop_01.flac_to_Sem_Kap_03.flac_2.wav ; Sem_Kop_01.flac ; Sem_Kap_03.flac ;  2 ; 385 ; 591 ; 450 ; 4.473 ; 2.704 ; 864 ; 1227 ; 975 ; 8.379 ; 2.103 ; 2227 ; 2319; 2257 ; 13.820 ; 0.232
Sem_Kop_01.flac_to_Sem_Kap_03.flac_3.wav ; Sem_Kop_01.flac ; Sem_Kap_03.flac ;  3 ; 385 ; 591 ; 484 ; 4.775 ; 3.962 ; 864 ; 1227 ; 1035 ; 8.733 ; 3.122 ; 2227 ; 2319; 2272 ; 13.864 ; 0.348
Sem_Kop_01.flac_to_Sem_Kap_03.flac_4.wav ; Sem_Kop_01.flac ; Sem_Kap_03.flac ;  4 ; 385 ; 591 ; 518 ; 5.077 ; 5.166 ; 864 ; 1227 ; 1096 ; 9.086 ; 4.124 ; 2227 ; 2319; 2288 ; 13.909 ; 0.464
Sem_Kop_01.flac_to_Sem_Kap_03.flac_5.wav ; Sem_Kop_01.flac ; Sem_Kap_03.flac ;  5 ; 385 ; 591 ; 554 ; 5.380 ; 6.324 ; 864 ; 1227 ; 1160 ; 9.440 ; 5.109 ; 2227 ; 2319; 2303 ; 13.954 ; 0.580
Sem_Kop_01.flac_to_Sem_Kap_03.flac_6.wav ; Sem_Kop_01.flac ; Sem_Kap_03.flac ;  6 ; 385 ; 591 ; 591 ; 5.682 ; 7.440 ; 864 ; 1227 ; 1227 ; 9.794 ; 6.079 ; 2227 ; 2319; 2319 ; 13.998 ; 0.696
Sem_Kap_03.flac_to_Sem_Kop_01.flac_0.wav ; Sem_Kap_03.flac ; Sem_Kop_01.flac ;  0 ; 591 ; 385 ; 591 ; 5.682 ; 0.000 ; 1227 ; 864 ; 1227 ; 9.794 ; 0.000 ; 2319 ; 2227; 2319 ; 13.998 ; 0.000
Sem_Kap_03.flac_to_Sem_Kop_01.flac_1.wav ; Sem_Kap_03.flac ; Sem_Kop_01.flac ;  1 ; 591 ; 385 ; 554 ; 5.380 ; -1.116 ; 1227 ; 864 ; 1160 ; 9.440 ; -0.971 ; 2319 ; 2227; 2303 ; 13.954 ; -0.116
Sem_Kap_03.flac_to_Sem_Kop_01.flac_2.wav ; Sem_Kap_03.flac ; Sem_Kop_01.flac ;  2 ; 591 ; 385 ; 518 ; 5.077 ; -2.274 ; 1227 ; 864 ; 1096 ; 9.086 ; -1.956 ; 2319 ; 2227; 2288 ; 13.909 ; -0.232
Sem_Kap_03.flac_to_Sem_Kop_01.flac_3.wav ; Sem_Kap_03.flac ; Sem_Kop_01.flac ;  3 ; 591 ; 385 ; 484 ; 4.775 ; -3.479 ; 1227 ; 864 ; 1035 ; 8.733 ; -2.957 ; 2319 ; 2227; 2272 ; 13.864 ; -0.348
Sem_Kap_03.flac_to_Sem_Kop_01.flac_4.wav ; Sem_Kap_03.flac ; Sem_Kop_01.flac ;  4 ; 591 ; 385 ; 450 ; 4.473 ; -4.736 ; 1227 ; 864 ; 975 ; 8.379 ; -3.977 ; 2319 ; 2227; 2257 ; 13.820 ; -0.464
Sem_Kap_03.flac_to_Sem_Kop_01.flac_5.wav ; Sem_Kap_03.flac ; Sem_Kop_01.flac ;  5 ; 591 ; 385 ; 417 ; 4.170 ; -6.054 ; 1227 ; 864 ; 919 ; 8.025 ; -5.016 ; 2319 ; 2227; 2242 ; 13.775 ; -0.580
Sem_Kap_03.flac_to_Sem_Kop_01.flac_6.wav ; Sem_Kap_03.flac ; Sem_Kop_01.flac ;  6 ; 591 ; 385 ; 385 ; 3.868 ; -7.440 ; 1227 ; 864 ; 864 ; 7.672 ; -6.079 ; 2319 ; 2227; 2227 ; 13.730 ; -0.696
Sem_Kop_03.flac_to_Sem_Kap_02.flac_0.wav ; Sem_Kop_03.flac ; Sem_Kap_02.flac ;  0 ; 400 ; 583 ; 400 ; 4.011 ; 0.000 ; 922 ; 1210 ; 922 ; 8.044 ; 0.000 ; 2140 ; 2244; 2140 ; 13.465 ; 0.000
Sem_Kop_03.flac_to_Sem_Kap_02.flac_1.wav ; Sem_Kop_03.flac ; Sem_Kap_02.flac ;  1 ; 400 ; 583 ; 428 ; 4.279 ; 1.201 ; 922 ; 1210 ; 966 ; 8.321 ; 0.815 ; 2140 ; 2244; 2157 ; 13.517 ; 0.136
Sem_Kop_03.flac_to_Sem_Kap_02.flac_2.wav ; Sem_Kop_03.flac ; Sem_Kap_02.flac ;  2 ; 400 ; 583 ; 458 ; 4.547 ; 2.352 ; 922 ; 1210 ; 1012 ; 8.598 ; 1.617 ; 2140 ; 2244; 2174 ; 13.570 ; 0.272
Sem_Kop_03.flac_to_Sem_Kap_02.flac_3.wav ; Sem_Kop_03.flac ; Sem_Kap_02.flac ;  3 ; 400 ; 583 ; 488 ; 4.815 ; 3.456 ; 922 ; 1210 ; 1059 ; 8.875 ; 2.407 ; 2140 ; 2244; 2191 ; 13.622 ; 0.408
Sem_Kop_03.flac_to_Sem_Kap_02.flac_4.wav ; Sem_Kop_03.flac ; Sem_Kap_02.flac ;  4 ; 400 ; 583 ; 519 ; 5.082 ; 4.520 ; 922 ; 1210 ; 1108 ; 9.151 ; 3.187 ; 2140 ; 2244; 2209 ; 13.675 ; 0.544
Sem_Kop_03.flac_to_Sem_Kap_02.flac_5.wav ; Sem_Kop_03.flac ; Sem_Kap_02.flac ;  5 ; 400 ; 583 ; 551 ; 5.350 ; 5.547 ; 922 ; 1210 ; 1158 ; 9.428 ; 3.957 ; 2140 ; 2244; 2226 ; 13.727 ; 0.680
Sem_Kop_03.flac_to_Sem_Kap_02.flac_6.wav ; Sem_Kop_03.flac ; Sem_Kap_02.flac ;  6 ; 400 ; 583 ; 583 ; 5.618 ; 6.541 ; 922 ; 1210 ; 1210 ; 9.705 ; 4.719 ; 2140 ; 2244; 2244 ; 13.780 ; 0.816
Sem_Kap_02.flac_to_Sem_Kop_03.flac_0.wav ; Sem_Kap_02.flac ; Sem_Kop_03.flac ;  0 ; 583 ; 400 ; 583 ; 5.618 ; 0.000 ; 1210 ; 922 ; 1210 ; 9.705 ; 0.000 ; 2244 ; 2140; 2244 ; 13.780 ; 0.000
Sem_Kap_02.flac_to_Sem_Kop_03.flac_1.wav ; Sem_Kap_02.flac ; Sem_Kop_03.flac ;  1 ; 583 ; 400 ; 551 ; 5.350 ; -0.994 ; 1210 ; 922 ; 1158 ; 9.428 ; -0.761 ; 2244 ; 2140; 2226 ; 13.727 ; -0.136
Sem_Kap_02.flac_to_Sem_Kop_03.flac_2.wav ; Sem_Kap_02.flac ; Sem_Kop_03.flac ;  2 ; 583 ; 400 ; 519 ; 5.082 ; -2.021 ; 1210 ; 922 ; 1108 ; 9.151 ; -1.532 ; 2244 ; 2140; 2209 ; 13.675 ; -0.272
Sem_Kap_02.flac_to_Sem_Kop_03.flac_3.wav ; Sem_Kap_02.flac ; Sem_Kop_03.flac ;  3 ; 583 ; 400 ; 488 ; 4.815 ; -3.085 ; 1210 ; 922 ; 1059 ; 8.875 ; -2.311 ; 2244 ; 2140; 2191 ; 13.622 ; -0.408
Sem_Kap_02.flac_to_Sem_Kop_03.flac_4.wav ; Sem_Kap_02.flac ; Sem_Kop_03.flac ;  4 ; 583 ; 400 ; 458 ; 4.547 ; -4.190 ; 1210 ; 922 ; 1012 ; 8.598 ; -3.102 ; 2244 ; 2140; 2174 ; 13.570 ; -0.545
Sem_Kap_02.flac_to_Sem_Kop_03.flac_5.wav ; Sem_Kap_02.flac ; Sem_Kop_03.flac ;  5 ; 583 ; 400 ; 428 ; 4.279 ; -5.340 ; 1210 ; 922 ; 966 ; 8.321 ; -3.904 ; 2244 ; 2140; 2157 ; 13.517 ; -0.681
Sem_Kap_02.flac_to_Sem_Kop_03.flac_6.wav ; Sem_Kap_02.flac ; Sem_Kop_03.flac ;  6 ; 583 ; 400 ; 400 ; 4.011 ; -6.541 ; 1210 ; 922 ; 922 ; 8.044 ; -4.719 ; 2244 ; 2140; 2140 ; 13.465 ; -0.816
Sem_Poep_01.flac_to_Sem_Pop_04.flac_0.wav ; Sem_Poep_01.flac ; Sem_Pop_04.flac ;  0 ; 314 ; 424 ; 314 ; 3.173 ; 0.000 ; 776 ; 863 ; 776 ; 7.072 ; 0.000 ; 2295 ; 2587; 2295 ; 13.930 ; 0.000
Sem_Poep_01.flac_to_Sem_Pop_04.flac_1.wav ; Sem_Poep_01.flac ; Sem_Pop_04.flac ;  1 ; 314 ; 424 ; 332 ; 3.351 ; 0.948 ; 776 ; 863 ; 790 ; 7.171 ; 0.315 ; 2295 ; 2587; 2341 ; 14.062 ; 0.344
Sem_Poep_01.flac_to_Sem_Pop_04.flac_2.wav ; Sem_Poep_01.flac ; Sem_Pop_04.flac ;  2 ; 314 ; 424 ; 350 ; 3.529 ; 1.860 ; 776 ; 863 ; 804 ; 7.271 ; 0.628 ; 2295 ; 2587; 2388 ; 14.194 ; 0.688
Sem_Poep_01.flac_to_Sem_Pop_04.flac_3.wav ; Sem_Poep_01.flac ; Sem_Pop_04.flac ;  3 ; 314 ; 424 ; 368 ; 3.707 ; 2.740 ; 776 ; 863 ; 819 ; 7.370 ; 0.939 ; 2295 ; 2587; 2436 ; 14.326 ; 1.033
Sem_Poep_01.flac_to_Sem_Pop_04.flac_4.wav ; Sem_Poep_01.flac ; Sem_Pop_04.flac ;  4 ; 314 ; 424 ; 386 ; 3.885 ; 3.591 ; 776 ; 863 ; 834 ; 7.470 ; 1.247 ; 2295 ; 2587; 2485 ; 14.458 ; 1.379
Sem_Poep_01.flac_to_Sem_Pop_04.flac_5.wav ; Sem_Poep_01.flac ; Sem_Pop_04.flac ;  5 ; 314 ; 424 ; 405 ; 4.064 ; 4.414 ; 776 ; 863 ; 848 ; 7.570 ; 1.553 ; 2295 ; 2587; 2535 ; 14.590 ; 1.725
Sem_Poep_01.flac_to_Sem_Pop_04.flac_6.wav ; Sem_Poep_01.flac ; Sem_Pop_04.flac ;  6 ; 314 ; 424 ; 424 ; 4.242 ; 5.212 ; 776 ; 863 ; 863 ; 7.669 ; 1.857 ; 2295 ; 2587; 2587 ; 14.722 ; 2.073
Sem_Pop_04.flac_to_Sem_Poep_01.flac_0.wav ; Sem_Pop_04.flac ; Sem_Poep_01.flac ;  0 ; 424 ; 314 ; 424 ; 4.242 ; 0.000 ; 863 ; 776 ; 863 ; 7.669 ; 0.000 ; 2587 ; 2295; 2587 ; 14.722 ; 0.000
Sem_Pop_04.flac_to_Sem_Poep_01.flac_1.wav ; Sem_Pop_04.flac ; Sem_Poep_01.flac ;  1 ; 424 ; 314 ; 405 ; 4.064 ; -0.798 ; 863 ; 776 ; 848 ; 7.570 ; -0.304 ; 2587 ; 2295; 2535 ; 14.590 ; -0.347
Sem_Pop_04.flac_to_Sem_Poep_01.flac_2.wav ; Sem_Pop_04.flac ; Sem_Poep_01.flac ;  2 ; 424 ; 314 ; 386 ; 3.885 ; -1.622 ; 863 ; 776 ; 834 ; 7.470 ; -0.610 ; 2587 ; 2295; 2485 ; 14.458 ; -0.694
Sem_Pop_04.flac_to_Sem_Poep_01.flac_3.wav ; Sem_Pop_04.flac ; Sem_Poep_01.flac ;  3 ; 424 ; 314 ; 368 ; 3.707 ; -2.472 ; 863 ; 776 ; 819 ; 7.370 ; -0.918 ; 2587 ; 2295; 2436 ; 14.326 ; -1.040
Sem_Pop_04.flac_to_Sem_Poep_01.flac_4.wav ; Sem_Pop_04.flac ; Sem_Poep_01.flac ;  4 ; 424 ; 314 ; 350 ; 3.529 ; -3.352 ; 863 ; 776 ; 804 ; 7.271 ; -1.229 ; 2587 ; 2295; 2388 ; 14.194 ; -1.385
Sem_Pop_04.flac_to_Sem_Poep_01.flac_5.wav ; Sem_Pop_04.flac ; Sem_Poep_01.flac ;  5 ; 424 ; 314 ; 332 ; 3.351 ; -4.264 ; 863 ; 776 ; 790 ; 7.171 ; -1.542 ; 2587 ; 2295; 2341 ; 14.062 ; -1.729
Sem_Pop_04.flac_to_Sem_Poep_01.flac_6.wav ; Sem_Pop_04.flac ; Sem_Poep_01.flac ;  6 ; 424 ; 314 ; 314 ; 3.173 ; -5.212 ; 863 ; 776 ; 776 ; 7.072 ; -1.857 ; 2587 ; 2295; 2295 ; 13.930 ; -2.073
Sem_Poep_03.flac_to_Sem_Pop_01.flac_0.wav ; Sem_Poep_03.flac ; Sem_Pop_01.flac ;  0 ; 310 ; 450 ; 310 ; 3.127 ; 0.000 ; 795 ; 781 ; 795 ; 7.206 ; 0.000 ; 2332 ; 2534; 2332 ; 14.037 ; 0.000
Sem_Poep_03.flac_to_Sem_Pop_01.flac_1.wav ; Sem_Poep_03.flac ; Sem_Pop_01.flac ;  1 ; 310 ; 450 ; 332 ; 3.353 ; 1.205 ; 795 ; 781 ; 793 ; 7.190 ; -0.049 ; 2332 ; 2534; 2364 ; 14.128 ; 0.238
Sem_Poep_03.flac_to_Sem_Pop_01.flac_2.wav ; Sem_Poep_03.flac ; Sem_Pop_01.flac ;  2 ; 310 ; 450 ; 355 ; 3.578 ; 2.354 ; 795 ; 781 ; 790 ; 7.174 ; -0.099 ; 2332 ; 2534; 2397 ; 14.220 ; 0.477
Sem_Poep_03.flac_to_Sem_Pop_01.flac_3.wav ; Sem_Poep_03.flac ; Sem_Pop_01.flac ;  3 ; 310 ; 450 ; 378 ; 3.804 ; 3.452 ; 795 ; 781 ; 788 ; 7.159 ; -0.148 ; 2332 ; 2534; 2430 ; 14.311 ; 0.716
Sem_Poep_03.flac_to_Sem_Pop_01.flac_4.wav ; Sem_Poep_03.flac ; Sem_Pop_01.flac ;  4 ; 310 ; 450 ; 402 ; 4.029 ; 4.505 ; 795 ; 781 ; 786 ; 7.143 ; -0.198 ; 2332 ; 2534; 2464 ; 14.403 ; 0.956
Sem_Poep_03.flac_to_Sem_Pop_01.flac_5.wav ; Sem_Poep_03.flac ; Sem_Pop_01.flac ;  5 ; 310 ; 450 ; 426 ; 4.255 ; 5.517 ; 795 ; 781 ; 784 ; 7.127 ; -0.247 ; 2332 ; 2534; 2499 ; 14.495 ; 1.195
Sem_Poep_03.flac_to_Sem_Pop_01.flac_6.wav ; Sem_Poep_03.flac ; Sem_Pop_01.flac ;  6 ; 310 ; 450 ; 450 ; 4.480 ; 6.493 ; 795 ; 781 ; 781 ; 7.112 ; -0.297 ; 2332 ; 2534; 2534 ; 14.586 ; 1.436
Sem_Pop_01.flac_to_Sem_Poep_03.flac_0.wav ; Sem_Pop_01.flac ; Sem_Poep_03.flac ;  0 ; 450 ; 310 ; 450 ; 4.480 ; 0.000 ; 781 ; 795 ; 781 ; 7.112 ; 0.000 ; 2534 ; 2332; 2534 ; 14.586 ; 0.000
Sem_Pop_01.flac_to_Sem_Poep_03.flac_1.wav ; Sem_Pop_01.flac ; Sem_Poep_03.flac ;  1 ; 450 ; 310 ; 426 ; 4.255 ; -0.976 ; 781 ; 795 ; 784 ; 7.127 ; 0.050 ; 2534 ; 2332; 2499 ; 14.495 ; -0.240
Sem_Pop_01.flac_to_Sem_Poep_03.flac_2.wav ; Sem_Pop_01.flac ; Sem_Poep_03.flac ;  2 ; 450 ; 310 ; 402 ; 4.029 ; -1.988 ; 781 ; 795 ; 786 ; 7.143 ; 0.099 ; 2534 ; 2332; 2464 ; 14.403 ; -0.480
Sem_Pop_01.flac_to_Sem_Poep_03.flac_3.wav ; Sem_Pop_01.flac ; Sem_Poep_03.flac ;  3 ; 450 ; 310 ; 378 ; 3.804 ; -3.041 ; 781 ; 795 ; 788 ; 7.159 ; 0.149 ; 2534 ; 2332; 2430 ; 14.311 ; -0.719
Sem_Pop_01.flac_to_Sem_Poep_03.flac_4.wav ; Sem_Pop_01.flac ; Sem_Poep_03.flac ;  4 ; 450 ; 310 ; 355 ; 3.578 ; -4.139 ; 781 ; 795 ; 790 ; 7.174 ; 0.198 ; 2534 ; 2332; 2397 ; 14.220 ; -0.958
Sem_Pop_01.flac_to_Sem_Poep_03.flac_5.wav ; Sem_Pop_01.flac ; Sem_Poep_03.flac ;  5 ; 450 ; 310 ; 332 ; 3.353 ; -5.287 ; 781 ; 795 ; 793 ; 7.190 ; 0.247 ; 2534 ; 2332; 2364 ; 14.128 ; -1.197
Sem_Pop_01.flac_to_Sem_Poep_03.flac_6.wav ; Sem_Pop_01.flac ; Sem_Poep_03.flac ;  6 ; 450 ; 310 ; 310 ; 3.127 ; -6.493 ; 781 ; 795 ; 795 ; 7.206 ; 0.297 ; 2534 ; 2332; 2332 ; 14.037 ; -1.436
Sem_Poep_04.flac_to_Sem_Pop_02.flac_0.wav ; Sem_Poep_04.flac ; Sem_Pop_02.flac ;  0 ; 357 ; 395 ; 357 ; 3.597 ; 0.000 ; 864 ; 860 ; 864 ; 7.671 ; 0.000 ; 2312 ; 2470; 2312 ; 13.979 ; 0.000
Sem_Poep_04.flac_to_Sem_Pop_02.flac_1.wav ; Sem_Poep_04.flac ; Sem_Pop_02.flac ;  1 ; 357 ; 395 ; 363 ; 3.660 ; 0.307 ; 864 ; 860 ; 863 ; 7.667 ; -0.011 ; 2312 ; 2470; 2337 ; 14.052 ; 0.190
Sem_Poep_04.flac_to_Sem_Pop_02.flac_2.wav ; Sem_Poep_04.flac ; Sem_Pop_02.flac ;  2 ; 357 ; 395 ; 369 ; 3.722 ; 0.610 ; 864 ; 860 ; 863 ; 7.664 ; -0.023 ; 2312 ; 2470; 2363 ; 14.125 ; 0.380
Sem_Poep_04.flac_to_Sem_Pop_02.flac_3.wav ; Sem_Poep_04.flac ; Sem_Pop_02.flac ;  3 ; 357 ; 395 ; 376 ; 3.784 ; 0.909 ; 864 ; 860 ; 862 ; 7.660 ; -0.034 ; 2312 ; 2470; 2389 ; 14.198 ; 0.570
Sem_Poep_04.flac_to_Sem_Pop_02.flac_4.wav ; Sem_Poep_04.flac ; Sem_Pop_02.flac ;  4 ; 357 ; 395 ; 382 ; 3.846 ; 1.205 ; 864 ; 860 ; 862 ; 7.656 ; -0.046 ; 2312 ; 2470; 2416 ; 14.271 ; 0.761
Sem_Poep_04.flac_to_Sem_Pop_02.flac_5.wav ; Sem_Poep_04.flac ; Sem_Pop_02.flac ;  5 ; 357 ; 395 ; 389 ; 3.909 ; 1.498 ; 864 ; 860 ; 861 ; 7.652 ; -0.057 ; 2312 ; 2470; 2442 ; 14.344 ; 0.951
Sem_Poep_04.flac_to_Sem_Pop_02.flac_6.wav ; Sem_Poep_04.flac ; Sem_Pop_02.flac ;  6 ; 357 ; 395 ; 395 ; 3.971 ; 1.787 ; 864 ; 860 ; 860 ; 7.649 ; -0.069 ; 2312 ; 2470; 2470 ; 14.417 ; 1.142
Sem_Pop_02.flac_to_Sem_Poep_04.flac_0.wav ; Sem_Pop_02.flac ; Sem_Poep_04.flac ;  0 ; 395 ; 357 ; 395 ; 3.971 ; 0.000 ; 860 ; 864 ; 860 ; 7.649 ; 0.000 ; 2470 ; 2312; 2470 ; 14.417 ; 0.000
Sem_Pop_02.flac_to_Sem_Poep_04.flac_1.wav ; Sem_Pop_02.flac ; Sem_Poep_04.flac ;  1 ; 395 ; 357 ; 389 ; 3.909 ; -0.289 ; 860 ; 864 ; 861 ; 7.652 ; 0.011 ; 2470 ; 2312; 2442 ; 14.344 ; -0.191
Sem_Pop_02.flac_to_Sem_Poep_04.flac_2.wav ; Sem_Pop_02.flac ; Sem_Poep_04.flac ;  2 ; 395 ; 357 ; 382 ; 3.846 ; -0.582 ; 860 ; 864 ; 862 ; 7.656 ; 0.023 ; 2470 ; 2312; 2416 ; 14.271 ; -0.382
Sem_Pop_02.flac_to_Sem_Poep_04.flac_3.wav ; Sem_Pop_02.flac ; Sem_Poep_04.flac ;  3 ; 395 ; 357 ; 376 ; 3.784 ; -0.878 ; 860 ; 864 ; 862 ; 7.660 ; 0.034 ; 2470 ; 2312; 2389 ; 14.198 ; -0.572
Sem_Pop_02.flac_to_Sem_Poep_04.flac_4.wav ; Sem_Pop_02.flac ; Sem_Poep_04.flac ;  4 ; 395 ; 357 ; 369 ; 3.722 ; -1.177 ; 860 ; 864 ; 863 ; 7.664 ; 0.046 ; 2470 ; 2312; 2363 ; 14.125 ; -0.762
Sem_Pop_02.flac_to_Sem_Poep_04.flac_5.wav ; Sem_Pop_02.flac ; Sem_Poep_04.flac ;  5 ; 395 ; 357 ; 363 ; 3.660 ; -1.481 ; 860 ; 864 ; 863 ; 7.667 ; 0.057 ; 2470 ; 2312; 2337 ; 14.052 ; -0.952
Sem_Pop_02.flac_to_Sem_Poep_04.flac_6.wav ; Sem_Pop_02.flac ; Sem_Poep_04.flac ;  6 ; 395 ; 357 ; 357 ; 3.597 ; -1.787 ; 860 ; 864 ; 864 ; 7.671 ; 0.069 ; 2470 ; 2312; 2312 ; 13.979 ; -1.142
Sem_Poep_02.flac_to_Sem_Pop_03.flac_0.wav ; Sem_Poep_02.flac ; Sem_Pop_03.flac ;  0 ; 320 ; 434 ; 320 ; 3.228 ; 0.000 ; 880 ; 846 ; 880 ; 7.775 ; 0.000 ; 2365 ; 2575; 2365 ; 14.131 ; 0.000
Sem_Poep_02.flac_to_Sem_Pop_03.flac_1.wav ; Sem_Poep_02.flac ; Sem_Pop_03.flac ;  1 ; 320 ; 434 ; 338 ; 3.413 ; 0.968 ; 880 ; 846 ; 874 ; 7.737 ; -0.113 ; 2365 ; 2575; 2399 ; 14.224 ; 0.244
Sem_Poep_02.flac_to_Sem_Pop_03.flac_2.wav ; Sem_Poep_02.flac ; Sem_Pop_03.flac ;  2 ; 320 ; 434 ; 357 ; 3.597 ; 1.899 ; 880 ; 846 ; 868 ; 7.700 ; -0.227 ; 2365 ; 2575; 2433 ; 14.318 ; 0.488
Sem_Poep_02.flac_to_Sem_Pop_03.flac_3.wav ; Sem_Poep_02.flac ; Sem_Pop_03.flac ;  3 ; 320 ; 434 ; 376 ; 3.781 ; 2.797 ; 880 ; 846 ; 862 ; 7.663 ; -0.341 ; 2365 ; 2575; 2467 ; 14.411 ; 0.732
Sem_Poep_02.flac_to_Sem_Pop_03.flac_4.wav ; Sem_Poep_02.flac ; Sem_Pop_03.flac ;  4 ; 320 ; 434 ; 395 ; 3.966 ; 3.664 ; 880 ; 846 ; 857 ; 7.625 ; -0.455 ; 2365 ; 2575; 2503 ; 14.505 ; 0.977
Sem_Poep_02.flac_to_Sem_Pop_03.flac_5.wav ; Sem_Poep_02.flac ; Sem_Pop_03.flac ;  5 ; 320 ; 434 ; 415 ; 4.150 ; 4.503 ; 880 ; 846 ; 851 ; 7.588 ; -0.569 ; 2365 ; 2575; 2538 ; 14.598 ; 1.223
Sem_Poep_02.flac_to_Sem_Pop_03.flac_6.wav ; Sem_Poep_02.flac ; Sem_Pop_03.flac ;  6 ; 320 ; 434 ; 434 ; 4.334 ; 5.317 ; 880 ; 846 ; 846 ; 7.550 ; -0.684 ; 2365 ; 2575; 2575 ; 14.692 ; 1.469
Sem_Pop_03.flac_to_Sem_Poep_02.flac_0.wav ; Sem_Pop_03.flac ; Sem_Poep_02.flac ;  0 ; 434 ; 320 ; 434 ; 4.334 ; 0.000 ; 846 ; 880 ; 846 ; 7.550 ; 0.000 ; 2575 ; 2365; 2575 ; 14.692 ; 0.000
Sem_Pop_03.flac_to_Sem_Poep_02.flac_1.wav ; Sem_Pop_03.flac ; Sem_Poep_02.flac ;  1 ; 434 ; 320 ; 415 ; 4.150 ; -0.814 ; 846 ; 880 ; 851 ; 7.588 ; 0.115 ; 2575 ; 2365; 2538 ; 14.598 ; -0.246
Sem_Pop_03.flac_to_Sem_Poep_02.flac_2.wav ; Sem_Pop_03.flac ; Sem_Poep_02.flac ;  2 ; 434 ; 320 ; 395 ; 3.966 ; -1.653 ; 846 ; 880 ; 857 ; 7.625 ; 0.229 ; 2575 ; 2365; 2503 ; 14.505 ; -0.491
Sem_Pop_03.flac_to_Sem_Poep_02.flac_3.wav ; Sem_Pop_03.flac ; Sem_Poep_02.flac ;  3 ; 434 ; 320 ; 376 ; 3.781 ; -2.520 ; 846 ; 880 ; 862 ; 7.663 ; 0.343 ; 2575 ; 2365; 2467 ; 14.411 ; -0.736
Sem_Pop_03.flac_to_Sem_Poep_02.flac_4.wav ; Sem_Pop_03.flac ; Sem_Poep_02.flac ;  4 ; 434 ; 320 ; 357 ; 3.597 ; -3.418 ; 846 ; 880 ; 868 ; 7.700 ; 0.457 ; 2575 ; 2365; 2433 ; 14.318 ; -0.981
Sem_Pop_03.flac_to_Sem_Poep_02.flac_5.wav ; Sem_Pop_03.flac ; Sem_Poep_02.flac ;  5 ; 434 ; 320 ; 338 ; 3.413 ; -4.349 ; 846 ; 880 ; 874 ; 7.737 ; 0.571 ; 2575 ; 2365; 2399 ; 14.224 ; -1.225
Sem_Pop_03.flac_to_Sem_Poep_02.flac_6.wav ; Sem_Pop_03.flac ; Sem_Poep_02.flac ;  6 ; 434 ; 320 ; 320 ; 3.228 ; -5.317 ; 846 ; 880 ; 880 ; 7.775 ; 0.684 ; 2575 ; 2365; 2365 ; 14.131 ; -1.469
Sem_Pop_01.flac_to_Sem_Pap_01.flac_0.wav ; Sem_Pop_01.flac ; Sem_Pap_01.flac ;  0 ; 450 ; 596 ; 450 ; 4.480 ; 0.000 ; 781 ; 1047 ; 781 ; 7.112 ; 0.000 ; 2534 ; 2476; 2534 ; 14.586 ; 0.000
Sem_Pop_01.flac_to_Sem_Pap_01.flac_1.wav ; Sem_Pop_01.flac ; Sem_Pap_01.flac ;  1 ; 450 ; 596 ; 474 ; 4.687 ; 0.864 ; 781 ; 1047 ; 822 ; 7.393 ; 0.884 ; 2534 ; 2476; 2524 ; 14.561 ; -0.067
Sem_Pop_01.flac_to_Sem_Pap_01.flac_2.wav ; Sem_Pop_01.flac ; Sem_Pap_01.flac ;  2 ; 450 ; 596 ; 497 ; 4.894 ; 1.703 ; 781 ; 1047 ; 864 ; 7.675 ; 1.750 ; 2534 ; 2476; 2514 ; 14.535 ; -0.133
Sem_Pop_01.flac_to_Sem_Pap_01.flac_3.wav ; Sem_Pop_01.flac ; Sem_Pap_01.flac ;  3 ; 450 ; 596 ; 521 ; 5.100 ; 2.518 ; 781 ; 1047 ; 908 ; 7.957 ; 2.599 ; 2534 ; 2476; 2505 ; 14.510 ; -0.200
Sem_Pop_01.flac_to_Sem_Pap_01.flac_4.wav ; Sem_Pop_01.flac ; Sem_Pap_01.flac ;  4 ; 450 ; 596 ; 545 ; 5.307 ; 3.312 ; 781 ; 1047 ; 953 ; 8.239 ; 3.433 ; 2534 ; 2476; 2495 ; 14.485 ; -0.266
Sem_Pop_01.flac_to_Sem_Pap_01.flac_5.wav ; Sem_Pop_01.flac ; Sem_Pap_01.flac ;  5 ; 450 ; 596 ; 570 ; 5.513 ; 4.085 ; 781 ; 1047 ; 999 ; 8.521 ; 4.254 ; 2534 ; 2476; 2485 ; 14.459 ; -0.332
Sem_Pop_01.flac_to_Sem_Pap_01.flac_6.wav ; Sem_Pop_01.flac ; Sem_Pap_01.flac ;  6 ; 450 ; 596 ; 596 ; 5.720 ; 4.840 ; 781 ; 1047 ; 1047 ; 8.803 ; 5.062 ; 2534 ; 2476; 2476 ; 14.434 ; -0.399
Sem_Pap_01.flac_to_Sem_Pop_01.flac_0.wav ; Sem_Pap_01.flac ; Sem_Pop_01.flac ;  0 ; 596 ; 450 ; 596 ; 5.720 ; 0.000 ; 1047 ; 781 ; 1047 ; 8.803 ; 0.000 ; 2476 ; 2534; 2476 ; 14.434 ; 0.000
